Revision;Veraltet;Reihenfolge;dbms;NameTabelle;Kommentar;sql
1;;107;MYSQL;SchuelerLeistungsdaten;Entferne fehlerhafte doppelte Datensätze in Bezug auf die Unique-Constraint SchuelerLeistungsdaten_UC1 aus den Leistungsdaten (1);"CREATE TEMPORARY TABLE TMP_SchuelerLeistungsdaten_Duplikate_MaxID AS
SELECT max(ID) AS maxID, Abschnitt_ID, Fach_ID, Fachlehrer, Kurs_ID, Kursart FROM SchuelerLeistungsdaten GROUP BY Abschnitt_ID, Fach_ID, Fachlehrer, Kurs_ID, Kursart HAVING count(*) > 1"
1;;108;MYSQL;SchuelerLeistungsdaten;Entferne fehlerhafte doppelte Datensätze in Bezug auf die Unique-Constraint SchuelerLeistungsdaten_UC1 aus den Leistungsdaten (2);"CREATE TEMPORARY TABLE TMP_SchuelerLeistungsdaten_Duplikate_DeleteIDs AS
  SELECT a.ID FROM SchuelerLeistungsdaten a 
    JOIN TMP_SchuelerLeistungsdaten_Duplikate_MaxID b
    ON a.Abschnitt_ID = b.Abschnitt_ID 
    	AND (a.Fach_ID = b.Fach_ID) 
    	AND ((a.Fachlehrer = b.Fachlehrer) OR (a.Fachlehrer IS NULL AND b.Fachlehrer IS NULL)) 
    	AND ((a.Kurs_ID = b.Kurs_ID) OR (a.Kurs_ID IS NULL AND b.Kurs_ID IS NULL)) 
    	AND ((a.Kursart = b.Kursart) OR (a.Kursart IS NULL AND b.Kursart IS NULL)) 
    	AND a.ID <> b.maxID
"
1;;109;MYSQL;SchuelerLeistungsdaten;Entferne fehlerhafte doppelte Datensätze in Bezug auf die Unique-Constraint SchuelerLeistungsdaten_UC1 aus den Leistungsdaten (3);"DELETE FROM SchuelerLeistungsdaten
WHERE ID IN (SELECT ID FROM TMP_SchuelerLeistungsdaten_Duplikate_DeleteIDs)"
1;;110;MYSQL;SchuelerLeistungsdaten;Entferne fehlerhafte doppelte Datensätze in Bezug auf die Unique-Constraint SchuelerLeistungsdaten_UC1 aus den Leistungsdaten (4);DROP TEMPORARY TABLE TMP_SchuelerLeistungsdaten_Duplikate_DeleteIDs
1;;111;MYSQL;SchuelerLeistungsdaten;Entferne fehlerhafte doppelte Datensätze in Bezug auf die Unique-Constraint SchuelerLeistungsdaten_UC1 aus den Leistungsdaten (5);DROP TEMPORARY TABLE TMP_SchuelerLeistungsdaten_Duplikate_MaxID
1;;112;ALL;SchulleitungFunktion;Kopiere den Eintrag zum Schulleiter und dessen Stellvertreter aus der Tabelle EigeneSchule;"INSERT INTO Schulleitung (LeitungsfunktionID, Funktionstext, LehrerID)
SELECT 1, 'Schulleitung', ID FROM K_Lehrer WHERE (Nachname, Vorname) IN (SELECT Schulleitername, SchulleiterVorname FROM EigeneSchule)
UNION
SELECT 2, 'Stellvertretende Schulleitung', ID FROM K_Lehrer WHERE (Nachname, Vorname) IN (SELECT StvSchulleiterName, StvSchulleiterVorname FROM EigeneSchule)"
1;;122;ALL;Schueler;Überprüfung des Eintrages des Geschlechtes;UPDATE Schueler SET Geschlecht = 6 WHERE Geschlecht NOT IN (3,4,5,6)
1;;123;ALL;K_Lehrer;Überprüfung des Eintrages des Geschlechtes;UPDATE K_Lehrer SET Geschlecht = '6' WHERE Geschlecht NOT IN ('3','4','5','6')
1;;124;ALL;Kurse;Überprüfung des Eintrages zur Fortschreibungsart;UPDATE Kurse SET Fortschreibungsart = 'K' WHERE Fortschreibungsart NOT IN ('N','D','B','K')
1;;125;ALL;SchuelerLernabschnittsdaten;Überprüfung des Noten-Eintrages für die Gesamtnote GS oder AL;UPDATE SchuelerLernabschnittsdaten SET Gesamtnote_GS = null WHERE Gesamtnote_GS IS NOT NULL AND (Gesamtnote_GS < 1 OR Gesamtnote_GS > 6)
1;;126;ALL;SchuelerLernabschnittsdaten;Überprüfung des Noten-Eintrages für die Gesamtnote NW;UPDATE SchuelerLernabschnittsdaten SET Gesamtnote_NW = null WHERE Gesamtnote_NW IS NOT NULL AND (Gesamtnote_NW < 1 OR Gesamtnote_NW > 6)
1;;127;ALL;SchuelerLeistungsdaten;Überprüfung des Noten-Eintrages für NotenKrz;UPDATE SchuelerLeistungsdaten SET NotenKrz = '' WHERE NotenKrz IS NOT NULL AND NotenKrz NOT IN ('6','5-','5','5+','4-','4','4+','3-','3','3+','2-','2','2+','1-','1','1+','E1','E2','E3','AT','AM','NB','NT','NE','LM')
1;;128;ALL;SchuelerAbiFaecher;Überprüfung des Noten-Eintrages P11_1;UPDATE SchuelerAbiFaecher SET P11_1 = null WHERE P11_1 IS NOT NULL AND P11_1 NOT IN ('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','AT')
1;;129;ALL;SchuelerAbiFaecher;Überprüfung des Noten-Eintrages P11_2;UPDATE SchuelerAbiFaecher SET P11_2 = null WHERE P11_2 IS NOT NULL AND P11_2 NOT IN ('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','AT')
1;;130;ALL;SchuelerAbiFaecher;Überprüfung des Noten-Eintrages P12_1;UPDATE SchuelerAbiFaecher SET P12_1 = null WHERE P12_1 IS NOT NULL AND P12_1 NOT IN ('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','AT')
1;;131;ALL;SchuelerAbiFaecher;Überprüfung des Noten-Eintrages P12_2;UPDATE SchuelerAbiFaecher SET P12_2 = null WHERE P12_2 IS NOT NULL AND P12_2 NOT IN ('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','AT')
1;;132;ALL;SchuelerAbiFaecher;Überprüfung des Noten-Eintrages P13_1;UPDATE SchuelerAbiFaecher SET P13_1 = null WHERE P13_1 IS NOT NULL AND P13_1 NOT IN ('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','AT')
1;;133;ALL;SchuelerAbiFaecher;Überprüfung des Noten-Eintrages P13_2;UPDATE SchuelerAbiFaecher SET P13_2 = null WHERE P13_2 IS NOT NULL AND P13_2 NOT IN ('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15','AT')
1;;134;ALL;SchuelerAbiFaecher;Überprüfung des Noten-Eintrages P_FA;UPDATE SchuelerAbiFaecher SET P_FA = null WHERE P_FA IS NOT NULL AND P_FA NOT IN ('00','01','02','03','04','05','06','07','08','09','10','11','12','13','14','15')
1;;135;ALL;SchuelerAbiFaecher;Überprüfung des Noten-Eintrages AbiPruefErgebnis;UPDATE SchuelerAbiFaecher SET AbiPruefErgebnis = null WHERE AbiPruefErgebnis IS NOT NULL AND (AbiPruefErgebnis < 0 OR AbiPruefErgebnis > 15)
1;;136;ALL;SchuelerAbiFaecher;Überprüfung des Noten-Eintrages MdlPruefErgebnis;UPDATE SchuelerAbiFaecher SET MdlPruefErgebnis = null WHERE MdlPruefErgebnis IS NOT NULL AND (MdlPruefErgebnis < 0 OR MdlPruefErgebnis > 15)
1;;137;ALL;SchuelerAbitur;Überprüfung des Noten-Eintrages BLL_Punkte;UPDATE SchuelerAbitur SET BLL_Punkte = null WHERE BLL_Punkte IS NOT NULL AND (BLL_Punkte < 0 OR BLL_Punkte > 15)
1;;138;ALL;K_Lehrer;Überprüfung des Personal-Typs (1);UPDATE K_Lehrer SET PersonTyp = 'LEHRKRAFT' WHERE PersonTyp IS NULL
1;;139;ALL;K_Lehrer;Überprüfung des Personal-Typs (2);UPDATE K_Lehrer SET PersonTyp = 'SONSTIGE' WHERE PersonTyp NOT IN ('LEHRKRAFT','SEKRETARIAT','PERSONAL','EXTERN','SONSTIGE')
1;;140;ALL;Schueler;Überprüfung des Schüler-Status;UPDATE Schueler SET Status = 2 WHERE Status NOT IN (0,1,2,3,6,8,9,10)
1;;141;ALL;SchuelerAbiFaecher;Tabelle SchuelerAbiFaecher - Q1.1: Umwandeln von L in S bei der Schriftlichkeit;UPDATE SchuelerAbiFaecher SET S12_1='S' WHERE S12_1='L'
1;;141;ALL;SchuelerAbiFaecher;Tabelle SchuelerAbiFaecher - Q1.2: Umwandeln von L in S bei der Schriftlichkeit;UPDATE SchuelerAbiFaecher SET S12_2='S' WHERE S12_2='L'
1;;141;ALL;SchuelerAbiFaecher;Tabelle SchuelerAbiFaecher - Q2.1: Umwandeln von L in S bei der Schriftlichkeit;UPDATE SchuelerAbiFaecher SET S13_1='S' WHERE S13_1='L'
1;;141;ALL;SchuelerAbiFaecher;Tabelle SchuelerAbiFaecher - Q2.2: Umwandeln von L in S bei der Schriftlichkeit;UPDATE SchuelerAbiFaecher SET S13_2='S' WHERE S13_2='L'
1;;141;ALL;SchuelerAbiFaecher;Tabelle SchuelerAbiFaecher - Q1.1: Umwandeln von Z in M bei der Schriftlichkeit;UPDATE SchuelerAbiFaecher SET S12_1='M' WHERE S12_1='Z'
1;;141;ALL;SchuelerAbiFaecher;Tabelle SchuelerAbiFaecher - Q1.2: Umwandeln von Z in M bei der Schriftlichkeit;UPDATE SchuelerAbiFaecher SET S12_2='M' WHERE S12_2='Z'
1;;141;ALL;SchuelerAbiFaecher;Tabelle SchuelerAbiFaecher - Q2.1: Umwandeln von Z in M bei der Schriftlichkeit;UPDATE SchuelerAbiFaecher SET S13_1='M' WHERE S13_1='Z'
1;;141;ALL;SchuelerAbiFaecher;Tabelle SchuelerAbiFaecher - Q2.2: Umwandeln von Z in M bei der Schriftlichkeit;UPDATE SchuelerAbiFaecher SET S13_2='M' WHERE S13_2='Z'
1;;141;ALL;SchuelerAbiFaecher;Überprüfung der Belegungsart S11_1;UPDATE SchuelerAbiFaecher SET S11_1 = '-' WHERE S11_1 IS NULL OR S11_1 NOT IN ('-','M','S')
1;;142;ALL;SchuelerAbiFaecher;Überprüfung der Belegungsart S11_2;UPDATE SchuelerAbiFaecher SET S11_2 = '-' WHERE S11_2 IS NULL OR S11_2 NOT IN ('-','M','S')
1;;143;ALL;SchuelerAbiFaecher;Überprüfung der Belegungsart S12_1;UPDATE SchuelerAbiFaecher SET S12_1 = '-' WHERE S12_1 IS NULL OR S12_1 NOT IN ('-','M','S')
1;;144;ALL;SchuelerAbiFaecher;Überprüfung der Belegungsart S12_2;UPDATE SchuelerAbiFaecher SET S12_2 = '-' WHERE S12_2 IS NULL OR S12_2 NOT IN ('-','M','S')
1;;145;ALL;SchuelerAbiFaecher;Überprüfung der Belegungsart S13_1;UPDATE SchuelerAbiFaecher SET S13_1 = '-' WHERE S13_1 IS NULL OR S13_1 NOT IN ('-','M','S')
1;;146;ALL;SchuelerAbiFaecher;Überprüfung der Belegungsart S13_2;UPDATE SchuelerAbiFaecher SET S13_2 = '-' WHERE S13_2 IS NULL OR S13_2 NOT IN ('-','M','S')
1;;147;ALL;SchuelerAbiFaecher;Überprüfung der Kurs-Markierung R12_1;UPDATE SchuelerAbiFaecher SET R12_1 = null WHERE R12_1 IS NOT NULL AND R12_1 NOT IN ('-','+','/')
1;;148;ALL;SchuelerAbiFaecher;Überprüfung der Kurs-Markierung R12_2;UPDATE SchuelerAbiFaecher SET R12_2 = null WHERE R12_2 IS NOT NULL AND R12_2 NOT IN ('-','+','/')
1;;149;ALL;SchuelerAbiFaecher;Überprüfung der Kurs-Markierung R13_1;UPDATE SchuelerAbiFaecher SET R13_1 = null WHERE R13_1 IS NOT NULL AND R13_1 NOT IN ('-','+','/')
1;;150;ALL;SchuelerAbiFaecher;Überprüfung der Kurs-Markierung R13_2;UPDATE SchuelerAbiFaecher SET R13_2 = null WHERE R13_2 IS NOT NULL AND R13_2 NOT IN ('-','+','/')
1;;151;ALL;SchuelerAbiFaecher;Überprüfung des Abiturfaches;UPDATE SchuelerAbiFaecher SET AbiFach = null WHERE AbiFach IS NOT NULL AND AbiFach NOT IN ('1','2','3','4')
1;;152;ALL;SchuelerAbitur;Überprüfung der Art von Besonderen Lernleistungen;UPDATE SchuelerAbitur SET BLL_Art = 'K' WHERE BLL_Art IS NOT NULL AND BLL_Art NOT IN ('K','P','E')
1;;153;ALL;SchuelerAbiFaecher;Überprüfung der allgemeinen Kurs-Art der Abiturfächer;UPDATE SchuelerAbiFaecher SET KursartAllg = null WHERE KursartAllg IS NOT NULL AND KursartAllg NOT IN ('LK','GK','ZK','PJK','VTF')
1;;154;ALL;EigeneSchule_Jahrgaenge;Überprüfung der Schulgliederung;UPDATE EigeneSchule_Jahrgaenge SET SGL = '***' WHERE SGL NOT IN (SELECT SGL FROM Statkue_SVWS_Schulgliederungen)
1;;155;ALL;Schueler;Überprüfung der Schulgliederung;UPDATE Schueler SET ASDSchulform = '***' WHERE ASDSchulform NOT IN (SELECT SGL FROM Statkue_SVWS_Schulgliederungen)
1;;156;ALL;K_AllgAdresse;Anpassen des Fremdschlüssels für den Fremdschluessel von K_AllgAdresse auf die ID von K_AdressArt statt der Bezeichnung;UPDATE K_AllgAdresse SET AdressArt_ID = (SELECT K_Adressart.ID FROM K_Adressart WHERE K_Adressart.Bezeichnung=K_AllgAdresse.AllgAdrAdressArt LIMIT 1)
1;;157;ALL;SchuelerEinzelleistungen;Entferne Einzelleistung, wenn diese nicht auf einen Leistungsdatensatz verweist;DELETE FROM SchuelerEinzelleistungen WHERE Leistung_ID NOT IN (SELECT ID FROM SchuelerLeistungsdaten)
1;;158;ALL;SchuelerEinzelleistungen;Setze die Art der Einzelleistung auf NULL, wenn diese nicht auf einen Datensatz der Tabelle K_Einzelleistungen verweist;DELETE FROM SchuelerEinzelleistungen WHERE Art_ID NOT IN (SELECT ID FROM K_Einzelleistungen)
1;;159;ALL;SchuelerEinzelleistungen;Setze den Lehrer, welcher der Einzelleistung zugeordnet ist auf NULL, wenn dieser nicht in der Tabelle K_Lehrer vorkommt;DELETE FROM SchuelerEinzelleistungen WHERE Lehrer_ID NOT IN (SELECT ID FROM K_Lehrer)
1;;160;ALL;SchuelerLernabschnittsdaten;Ändere den Eintrag WechselNr von 999 auf NULL für den aktuellen Abschnitt (ggf. nach dem letzten Wechsel);UPDATE SchuelerLernabschnittsdaten SET WechselNr = NULL WHERE WechselNr=999
1;;161;ALL;Klassen;Tabelle Klassen: Erstellung der aktuellen Einträge aus der Versetzungstabelle;"INSERT INTO Klassen(ID, Schuljahresabschnitts_ID, Bezeichnung, ASDKlasse, Klasse, Jahrgang_ID, FKlasse, VKlasse, OrgFormKrz, ASDSchulformNr,
    Fachklasse_ID, PruefOrdnung, Sichtbar, Sortierung, Klassenart, SommerSem, NotenGesperrt, AdrMerkmal, KoopKlasse, Ankreuzzeugnisse)
SELECT
	Versetzung.ID,
	EigeneSchule.Schuljahresabschnitts_ID,
    Versetzung.Bezeichnung,
    Versetzung.ASDKlasse,
    Versetzung.Klasse,
    Versetzung.Jahrgang_ID,
    Versetzung.FKlasse,
    Versetzung.VKlasse,
    Versetzung.OrgFormKrz,
    Versetzung.ASDSchulformNr,
    Versetzung.Fachklasse_ID,
    Versetzung.PruefOrdnung,
    Versetzung.Sichtbar,
    Versetzung.Sortierung,
    Versetzung.Klassenart,
    Versetzung.SommerSem,
    Versetzung.NotenGesperrt,
    Versetzung.AdrMerkmal,
    Versetzung.KoopKlasse,
    Versetzung.Ankreuzzeugnisse
FROM 
    Versetzung JOIN EigeneSchule"
1;;162;ALL;KlassenLehrer;Tabelle KlassenLehrer: Erstellung der aktuellen Einträge aus der Versetzungstabelle;"INSERT INTO KlassenLehrer(Klassen_ID, Lehrer_ID, Reihenfolge)
((SELECT
	Versetzung.ID AS Klassen_ID,
	K_Lehrer.ID AS Lehrer_ID,
	1 AS Reihenfolge
FROM 
    Versetzung JOIN K_Lehrer ON Versetzung.KlassenlehrerKrz = K_Lehrer.Kuerzel
WHERE
    Versetzung.KlassenlehrerKrz IS NOT NULL
)UNION(    
SELECT
	Versetzung.ID AS Klassen_ID,
	K_Lehrer.ID AS Lehrer_ID,
	2 AS Reihenfolge
FROM 
    Versetzung JOIN K_Lehrer ON Versetzung.StvKlassenlehrerKrz = K_Lehrer.Kuerzel AND Versetzung.StvKlassenlehrerKrz <> Versetzung.KlassenlehrerKrz
WHERE
    Versetzung.StvKlassenlehrerKrz IS NOT NULL
))"
1;;163;ALL;Klassen;Tabelle Klassen: Erstellung Einträge für die übrigen Schuljahresabschnitte basierend auf der Versetzungstabelle;"INSERT INTO Klassen(Schuljahresabschnitts_ID, Bezeichnung, ASDKlasse, Klasse, Jahrgang_ID, FKlasse, VKlasse, OrgFormKrz, ASDSchulformNr,
    Fachklasse_ID, PruefOrdnung, Sichtbar, Sortierung, Klassenart, SommerSem, NotenGesperrt, AdrMerkmal, KoopKlasse, Ankreuzzeugnisse)
SELECT
	Schuljahresabschnitte.ID,
    Versetzung.Bezeichnung,
    Versetzung.ASDKlasse,
    Versetzung.Klasse,
    Versetzung.Jahrgang_ID,
    Versetzung.FKlasse,
    Versetzung.VKlasse,
    Versetzung.OrgFormKrz,
    Versetzung.ASDSchulformNr,
    Versetzung.Fachklasse_ID,
    Versetzung.PruefOrdnung,
    Versetzung.Sichtbar,
    Versetzung.Sortierung,
    Versetzung.Klassenart,
    Versetzung.SommerSem,
    Versetzung.NotenGesperrt,
    Versetzung.AdrMerkmal,
    Versetzung.KoopKlasse,
    Versetzung.Ankreuzzeugnisse
FROM 
    Versetzung, Schuljahresabschnitte
WHERE
    Schuljahresabschnitte.ID NOT IN (SELECT Schuljahresabschnitts_ID FROM EigeneSchule)"
1;;164;ALL;KlassenLehrer;Tabelle KlassenLehrer: Erstellung Einträge für die übrigen Schuljahresabschnitte basierend auf den Schüler-Abschnittsdaten;"INSERT INTO KlassenLehrer(Klassen_ID, Lehrer_ID, Reihenfolge)
SELECT
  Klassen_ID,
  Lehrer_ID,
  min(Reihenfolge) AS Reihenfolge
FROM (
SELECT DISTINCT
  Klassen_ID,
  Lehrer_ID,
  Reihenfolge
FROM 
((SELECT DISTINCT
  Klassen.ID AS Klassen_ID,
  K_Lehrer.ID AS Lehrer_ID,
  1 AS Reihenfolge
FROM
  SchuelerLernabschnittsdaten
    JOIN Klassen ON SchuelerLernabschnittsdaten.Schuljahresabschnitts_ID = Klassen.Schuljahresabschnitts_ID AND SchuelerLernabschnittsdaten.Klasse = Klassen.Klasse 
    JOIN K_Lehrer ON SchuelerLernabschnittsdaten.Klassenlehrer = K_Lehrer.Kuerzel  
WHERE SchuelerLernabschnittsdaten.Schuljahresabschnitts_ID NOT IN (SELECT Schuljahresabschnitts_ID FROM EigeneSchule)
) UNION (SELECT DISTINCT
  Klassen.ID AS Klassen_ID,
  SchuelerLernabschnittsdaten.StvKlassenlehrer_ID AS Lehrer_ID,
  2 AS Reihenfolge 
FROM
  SchuelerLernabschnittsdaten
    JOIN Klassen ON SchuelerLernabschnittsdaten.Schuljahresabschnitts_ID = Klassen.Schuljahresabschnitts_ID AND SchuelerLernabschnittsdaten.Klasse = Klassen.Klasse 
WHERE
  SchuelerLernabschnittsdaten.StvKlassenlehrer_ID IS NOT NULL AND
  SchuelerLernabschnittsdaten.Schuljahresabschnitts_ID NOT IN (SELECT Schuljahresabschnitts_ID FROM EigeneSchule))) a   
) ges
GROUP BY Klassen_ID, Lehrer_ID
HAVING count(*) > 1    "
1;;165;ALL;Kurse;Tabelle Kurse: Umstellen von Lehrer-Kürzel auf Lehrer-ID;UPDATE Kurse JOIN K_Lehrer ON Kurse.LehrerKrz = K_Lehrer.Kuerzel SET Kurse.Lehrer_ID = K_Lehrer.ID    
1;;166;ALL;SchuelerAbiFaecher;Tabelle SchuelerAbiFaecher: Umstellen von Lehrer-Kürzel auf Lehrer-ID;UPDATE SchuelerAbiFaecher JOIN K_Lehrer ON SchuelerAbiFaecher.Fachlehrer = K_Lehrer.Kuerzel SET SchuelerAbiFaecher.Fachlehrer_ID = K_Lehrer.ID    
1;;167;ALL;SchuelerBKFaecher;Tabelle SchuelerBKFaecher: Umstellen von Lehrer-Kürzel auf Lehrer-ID;UPDATE SchuelerBKFaecher JOIN K_Lehrer ON SchuelerBKFaecher.Fachlehrer = K_Lehrer.Kuerzel SET SchuelerBKFaecher.Fachlehrer_ID = K_Lehrer.ID    
1;;168;ALL;SchuelerLeistungsdaten;Tabelle SchuelerLeistungsdaten: Umstellen von Lehrer-Kürzel auf Lehrer-ID (1);UPDATE SchuelerLeistungsdaten JOIN K_Lehrer ON SchuelerLeistungsdaten.Fachlehrer = K_Lehrer.Kuerzel SET SchuelerLeistungsdaten.Fachlehrer_ID = K_Lehrer.ID    
1;;169;ALL;SchuelerLeistungsdaten;Tabelle SchuelerLeistungsdaten: Umstellen von Lehrer-Kürzel auf Lehrer-ID (2) - Zusatzkraft;UPDATE SchuelerLeistungsdaten JOIN K_Lehrer ON SchuelerLeistungsdaten.Zusatzkraft = K_Lehrer.Kuerzel SET SchuelerLeistungsdaten.Zusatzkraft_ID = K_Lehrer.ID    
1;;170;ALL;Stundentafel_Faecher;Tabelle Stundentafel_Faecher: Umstellen von Lehrer-Kürzel auf Lehrer-ID;UPDATE Stundentafel_Faecher JOIN K_Lehrer ON Stundentafel_Faecher.LehrerKrz = K_Lehrer.Kuerzel SET Stundentafel_Faecher.Lehrer_ID = K_Lehrer.ID    
1;;171;ALL;EigeneSchule_Abteilungen;Tabelle EigeneSchule_Abteilungen: Umstellen von Lehrer-Kürzel auf Lehrer-ID;UPDATE EigeneSchule_Abteilungen JOIN K_Lehrer ON EigeneSchule_Abteilungen.AbteilungsLeiter = K_Lehrer.Kuerzel SET EigeneSchule_Abteilungen.AbteilungsLeiter_ID = K_Lehrer.ID
1;;172;ALL;SchuelerZP10;ZP10: Kopiere Daten aus SchuelerBKFaecher nach SchuelerZP10;"INSERT INTO SchuelerZP10 (ID, Schueler_ID, Schuljahresabschnitts_ID, Fach_ID, Vornote, NoteSchriftlich, MdlPruefung, MdlPruefungFW, NoteMuendlich, NoteAbschluss, Fachlehrer_ID)
SELECT SchuelerBKFaecher.ID, SchuelerBKFaecher.Schueler_ID, SchuelerBKFaecher.Schuljahresabschnitts_ID, SchuelerBKFaecher.Fach_ID, SchuelerBKFaecher.Vornote, SchuelerBKFaecher.NoteSchriftlich, SchuelerBKFaecher.MdlPruefung, SchuelerBKFaecher.MdlPruefungFW, SchuelerBKFaecher.NoteMuendlich, SchuelerBKFaecher.NoteAbschluss, SchuelerBKFaecher.Fachlehrer_ID FROM 
SchuelerBKFaecher JOIN EigeneSchule ON EigeneSchule.SchulformKrz NOT IN ('BK','SB')    "
1;;173;ALL;SchuelerBKFaecher;BKFaecher: Leere die Tabelle, falls die Schulform nicht BK oder SB ist;DELETE FROM SchuelerBKFaecher WHERE (SELECT ID FROM EigeneSchule WHERE EigeneSchule.SchulformKrz NOT IN ('BK','SB'))
1;;174;ALL;SchuelerBKAbschluss;BKAbschluss: Leere die Tabelle, falls die Schulform nicht BK oder SB ist;DELETE FROM SchuelerBKAbschluss WHERE (SELECT ID FROM EigeneSchule WHERE EigeneSchule.SchulformKrz NOT IN ('BK','SB'))
1;;175;ALL;Schueler;Schüler-Klassen-Zuordnung: Entferne alle Einträge, die nicht in der neuen Klassentabelle vorhanden sind und wo daher keine Zuordnung machbar ist;UPDATE Schueler SET Klasse = null WHERE (Schuljahresabschnitts_ID, Klasse) NOT IN (SELECT Schuljahresabschnitts_ID, Klasse FROM Klassen)
1;;176;ALL;Schueler;Schüler-Klassen-Zuordnung: Bestimme die Klassen-ID des Schülers und setze diese;UPDATE Schueler JOIN Klassen ON (Schueler.Schuljahresabschnitts_ID = Klassen.Schuljahresabschnitts_ID) AND (Schueler.Klasse = Klassen.Klasse) SET Schueler.Klassen_ID = Klassen.ID
1;;177;ALL;SchuelerFoerderempfehlungen;SchuelerFoerderempfehlungen-Klassen-Zuordnung: Entferne alle Einträge, die nicht in der neuen Klassentabelle vorhanden sind und wo daher keine Zuordnung machbar ist;UPDATE SchuelerFoerderempfehlungen JOIN SchuelerLernabschnittsdaten ON SchuelerFoerderempfehlungen.Abschnitt_ID = SchuelerLernabschnittsdaten.ID SET SchuelerFoerderempfehlungen.Klasse = null WHERE (SchuelerLernabschnittsdaten.Schuljahresabschnitts_ID, SchuelerFoerderempfehlungen.Klasse) NOT IN (SELECT Schuljahresabschnitts_ID, Klasse FROM Klassen)
1;;178;ALL;SchuelerFoerderempfehlungen;SchuelerFoerderempfehlungen-Klassen-Zuordnung: Bestimme die Klassen-ID der Schüler-Förderempfehlung und setze diese;UPDATE SchuelerFoerderempfehlungen JOIN SchuelerLernabschnittsdaten ON SchuelerFoerderempfehlungen.Abschnitt_ID = SchuelerLernabschnittsdaten.ID JOIN Klassen ON (SchuelerLernabschnittsdaten.Schuljahresabschnitts_ID = Klassen.Schuljahresabschnitts_ID) AND (SchuelerFoerderempfehlungen.Klasse = Klassen.Klasse) SET SchuelerFoerderempfehlungen.Klassen_ID = Klassen.ID
1;;179;ALL;SchuelerLernabschnittsdaten;Schüler-Lernabschnitt-Klassen-Zuordnung: Entferne alle Einträge, die nicht in der neuen Klassentabelle vorhanden sind und wo daher keine Zuordnung machbar ist;UPDATE SchuelerLernabschnittsdaten SET Klasse = null WHERE (Schuljahresabschnitts_ID, Klasse) NOT IN (SELECT Schuljahresabschnitts_ID, Klasse FROM Klassen)
1;;180;ALL;SchuelerLernabschnittsdaten;Schüler-Lernabschnitt-Klassen-Zuordnung: Bestimme die Klassen-ID des Schüler-Lernabschnitts und setze diese;UPDATE SchuelerLernabschnittsdaten JOIN Klassen ON (SchuelerLernabschnittsdaten.Schuljahresabschnitts_ID = Klassen.Schuljahresabschnitts_ID) AND (SchuelerLernabschnittsdaten.Klasse = Klassen.Klasse) SET SchuelerLernabschnittsdaten.Klassen_ID = Klassen.ID
1;;181;ALL;Schuljahresabschnitte;Schuljahresabschnitte: Setzen der Abschnitts-ID des vorigen Abschnitts;"UPDATE Schuljahresabschnitte s JOIN Schuljahresabschnitte t 
ON t.Jahr = CASE WHEN s.Abschnitt - 1 < 1 THEN s.Jahr - 1 ELSE s.Jahr END AND
   t.Abschnitt = CASE WHEN s.Abschnitt - 1 < 1 THEN (SELECT AnzahlAbschnitte FROM EigeneSchule) ELSE s.Abschnitt - 1 END
SET s.VorigerAbschnitt_ID = t.ID"
1;;182;ALL;Schuljahresabschnitte;Schuljahresabschnitte: Setzen der Folge-Abschnitts-ID;"UPDATE Schuljahresabschnitte s JOIN Schuljahresabschnitte t 
ON t.Jahr = CASE WHEN s.Abschnitt + 1 > (SELECT AnzahlAbschnitte FROM EigeneSchule) THEN s.Jahr + 1 ELSE s.Jahr END AND
   t.Abschnitt = CASE WHEN s.Abschnitt + 1 > (SELECT AnzahlAbschnitte FROM EigeneSchule) THEN 1 ELSE s.Abschnitt + 1 END
SET s.FolgeAbschnitt_ID = t.ID"
1;;183;ALL;SchuelerLernabschnittsdaten;Schüler-Lernabschnitt-Folge-Klassen-Zuordnung: Entferne alle Einträge, die nicht in der neuen Klassentabelle vorhanden sind und wo daher keine Zuordnung machbar ist;UPDATE SchuelerLernabschnittsdaten SET Folgeklasse = null WHERE (Schuljahresabschnitts_ID, Folgeklasse) NOT IN (SELECT Schuljahresabschnitts_ID, Klasse FROM Klassen)
1;;184;ALL;SchuelerLernabschnittsdaten;Schüler-Lernabschnitt-Folge-Klassen-Zuordnung: Entferne alle Einträge, die dem Standardeintrag in der neuen Klassentabelle entsprechen;UPDATE SchuelerLernabschnittsdaten JOIN Klassen ON (SchuelerLernabschnittsdaten.Schuljahresabschnitts_ID = Klassen.Schuljahresabschnitts_ID) AND (SchuelerLernabschnittsdaten.Klasse = Klassen.Klasse) AND (SchuelerLernabschnittsdaten.Folgeklasse = Klassen.FKlasse) SET Folgeklasse = null
